date,1. open,2. high,3. low,4. close,5. volume
2012-05-09,44.95,45.38,44.67,45.12,851900.0
2012-05-08,46.05,46.25,45.3,45.57,697500.0
2012-05-07,46.6,46.74,46.1,46.49,541000.0
2012-05-04,47.14,47.24,46.13,46.56,577900.0
2012-05-03,48.4,48.6,46.37,47.61,1100000.0
2012-05-02,47.25,50.16,47.22,48.83,941600.0
2012-05-01,50.18,50.99,49.62,50.22,634000.0
2012-04-30,51.2,51.5,49.055,50.17,512400.0
2012-04-27,50.73,51.66,50.68,51.54,862300.0
2012-04-26,49.0,50.53,48.82,50.5,450600.0
2012-04-25,47.25,48.96,47.09,48.96,492100.0
2012-04-24,46.56,46.77,46.24,46.6,451800.0
2012-04-23,46.36,46.73,46.07,46.54,300400.0
2012-04-20,47.18,47.34,46.355,47.12,269300.0
2012-04-19,46.76,48.31,46.46,46.89,466400.0
2012-04-18,46.82,47.11,46.34,46.86,395500.0
2012-04-17,46.57,47.47,46.44,46.92,272400.0
2012-04-16,46.57,46.75,45.93,46.1,322900.0
2012-04-13,47.81,47.89,46.02,46.17,752900.0
2012-04-12,47.71,48.35,47.68,48.17,275400.0
2012-04-11,48.08,48.38,47.3,47.56,512700.0
2012-04-10,49.06,49.22,47.3,47.67,356900.0
2012-04-09,49.37,49.9,48.84,49.16,412400.0
2012-04-05,51.24,51.87,50.4,50.6,152200.0
2012-04-04,52.0,52.26,51.01,51.55,608000.0
2012-04-03,53.2,53.25,52.25,52.53,557500.0
2012-04-02,52.9,53.46,52.26,53.46,350000.0
2012-03-30,52.97,53.1,52.14,53.0,245700.0
2012-03-29,52.57,52.76,51.86,52.58,195700.0
2012-03-28,53.8,53.8,52.44,52.86,260200.0
2012-03-27,54.52,54.71,53.68,53.75,242300.0
2012-03-26,54.87,54.87,54.13,54.6,192500.0
2012-03-23,53.7,54.38,53.42,54.21,219900.0
2012-03-22,53.38,54.0799,53.23,53.82,327000.0
2012-03-21,53.98,54.3601,53.7626,54.0,570100.0
2012-03-20,53.26,54.16,52.24,53.95,319700.0
2012-03-19,53.53,54.12,53.14,53.99,218800.0
2012-03-16,54.45,54.75,53.41,53.75,252700.0
2012-03-15,53.63,54.5,53.47,54.28,222900.0
2012-03-14,53.45,54.69,53.26,53.5,177100.0
2012-03-13,53.03,53.59,52.61,53.55,227000.0
2012-03-12,53.49,53.98,52.36,52.89,191600.0
2012-03-09,51.93,53.57,51.73,53.11,172100.0
2012-03-08,52.33,52.46,51.72,51.73,403600.0
2012-03-07,52.14,52.77,51.37,51.74,624400.0
2012-03-06,53.78,53.78,51.54,51.6,416200.0
2012-03-05,55.84,55.84,53.95,54.49,266500.0
2012-03-02,55.59,56.78,55.16,55.93,569700.0
2012-03-01,53.9,55.89,53.6,55.52,624600.0
2012-02-29,53.22,54.65,53.15,53.72,504800.0
2012-02-28,53.6,54.03,53.11,53.75,244900.0
2012-02-27,53.66,53.96,51.65,53.56,467700.0
2012-02-24,54.2,54.48,53.15,53.56,355300.0
2012-02-23,53.26,54.43,52.7,54.3,165900.0
2012-02-22,54.02,54.47,52.48,53.3,312300.0
2012-02-21,55.54,55.69,53.57,54.0,249400.0
2012-02-17,54.24,57.0,53.97,55.43,568700.0
2012-02-16,52.45,54.31,52.33,54.19,510000.0
2012-02-15,51.87,53.12,51.6,52.25,295400.0
2012-02-14,50.92,51.77,50.84,51.67,205800.0
2012-02-13,52.04,52.1776,50.78,51.27,154700.0
2012-02-10,51.27,51.96,50.39,51.44,429700.0
2012-02-09,51.56,52.35,50.38,52.01,561800.0
2012-02-08,52.3,52.99,51.36,51.6,290300.0
2012-02-07,52.22,52.5,51.81,52.1,235600.0
2012-02-06,51.93,52.69,51.82,52.61,198200.0
2012-02-03,50.61,52.66,50.5,52.25,330300.0
2012-02-02,49.27,50.36,49.0,50.08,335600.0
2012-02-01,48.7,49.5,48.378,49.0,774100.0
2012-01-31,48.46,48.92,47.78,48.0,316900.0
2012-01-30,47.76,48.48,47.51,48.24,281100.0
2012-01-27,47.85,48.51,47.85,48.34,364200.0
2012-01-26,48.85,49.44,48.01,48.15,386900.0
2012-01-25,48.35,49.17,48.12,48.85,557300.0
2012-01-24,48.11,49.02,47.16,48.51,709800.0
2012-01-23,49.13,49.52,47.57,48.44,584300.0
2012-01-20,49.54,49.66,48.46,49.06,437300.0
2012-01-19,49.34,50.27,49.31,49.71,589800.0
2012-01-18,49.72,49.99,49.09,49.45,338800.0
2012-01-17,49.89,50.5,49.05,49.7,559000.0
2012-01-13,49.33,49.66,48.071,49.05,440300.0
2012-01-12,49.91,50.435,49.21,49.75,560900.0
2012-01-11,52.9,53.0,49.28,49.89,894400.0
2012-01-10,52.63,53.87,52.47,53.62,248800.0
2012-01-09,52.61,52.78,52.04,52.06,285800.0
2012-01-06,51.17,52.96,51.17,52.51,297800.0
2012-01-05,51.14,51.72,49.4,51.54,368900.0
2012-01-04,50.85,51.84,50.21,51.51,159800.0
2012-01-03,51.06,52.32,50.82,51.01,349800.0
2011-12-30,49.23,51.0,49.06,49.94,378400.0
2011-12-29,48.55,49.18,48.41,49.17,219200.0
2011-12-28,49.29,49.29,47.76,48.36,240300.0
2011-12-27,49.02,49.82,48.43,49.54,183500.0
2011-12-23,49.06,49.37,48.42,49.31,306200.0
2011-12-22,47.97,49.16,47.83,48.75,376700.0
2011-12-21,47.65,48.0,46.81,47.75,497800.0
2011-12-20,47.65,48.0,46.3596,47.47,1002400.0
2011-12-19,50.39,50.44,46.35,46.66,569500.0
2011-12-16,49.92,50.19,48.91,49.89,497900.0
2011-12-15,49.8,50.0,48.47,49.59,544600.0
2011-12-14,51.02,51.16,47.59,49.27,1314000.0
2011-12-13,54.67,54.81,51.09,51.38,462600.0
2011-12-12,55.14,55.31,53.55,54.15,479200.0
2011-12-09,54.83,56.55,54.83,56.05,216500.0
2011-12-08,56.26,56.43,54.54,54.75,290400.0
2011-12-07,55.77,57.064,55.33,56.48,234400.0
2011-12-06,56.75,56.95,55.79,56.3,241000.0
2011-12-05,57.21,57.56,56.61,56.97,295700.0
2011-12-02,57.24,57.5,55.97,56.18,403500.0
2011-12-01,55.68,57.33,55.14,56.34,556400.0
2011-11-30,54.29,56.85,54.01,55.95,2423700.0
2011-11-29,52.52,52.8,51.94,52.47,373500.0
2011-11-28,52.38,53.32,52.04,52.36,568000.0
2011-11-25,51.3,51.68,49.5,50.68,312400.0
2011-11-23,51.38,51.83,49.57,51.7,639100.0
2011-11-22,51.89,52.34,51.65,52.0,601200.0
2011-11-21,53.32,53.38,51.45,52.02,586500.0
2011-11-18,55.35,55.45,53.46,54.36,1066800.0
2011-11-17,56.95,57.26,54.8928,55.35,392900.0
2011-11-16,55.98,58.38,55.76,57.43,885400.0
2011-11-15,57.44,58.23,56.44,56.47,667100.0
2011-11-14,56.78,58.46,56.7011,57.74,465900.0
2011-11-11,56.5,58.35,56.32,57.07,501600.0
2011-11-10,58.29,58.29,55.95,57.04,743800.0
2011-11-09,56.0,56.5,54.96,56.19,522700.0
2011-11-08,58.32,58.59,56.01,57.6,668500.0
2011-11-07,57.67,58.26,56.89,58.16,470500.0
2011-11-04,57.16,58.48,56.82,58.02,540600.0
2011-11-03,56.85,58.29,56.26,57.62,889600.0
2011-11-02,54.0,56.16,54.0,55.38,646100.0
2011-11-01,52.9,54.47,52.245,52.66,481900.0
2011-10-31,56.2,56.63,54.76,55.62,500700.0
2011-10-28,50.7,58.14,50.65,57.18,2116500.0
2011-10-27,51.03,51.39,49.95,51.16,623000.0
2011-10-26,49.7,50.09,47.75,48.82,311000.0
2011-10-25,50.13,50.58,48.9001,49.25,279000.0
2011-10-24,48.92,51.35,48.92,50.75,310700.0
2011-10-21,48.33,49.53,48.1,48.9,454700.0
2011-10-20,48.13,48.47,46.96,47.5,332200.0
2011-10-19,48.73,49.01,47.6,48.15,453100.0
2011-10-18,48.66,49.33,46.98,48.81,568700.0
2011-10-17,49.0,50.15,48.74,48.95,480900.0
2011-10-14,49.62,50.165,49.1,49.39,368200.0
2011-10-13,48.1,49.0,47.54,49.0,373800.0
2011-10-12,48.93,49.8458,48.06,48.21,323600.0
2011-10-11,46.97,48.97,46.91,48.47,286400.0
2011-10-10,45.67,47.67,45.65,47.56,300900.0
2011-10-07,46.2,46.93,44.34,44.72,256600.0
2011-10-06,44.6,47.0,44.5,45.97,396600.0
2011-10-05,41.65,44.97,41.08,44.55,656700.0
2011-10-04,40.27,41.81,38.32,41.69,833300.0
2011-10-03,42.86,43.52,40.585,40.68,655000.0
2011-09-30,43.17,44.47,42.76,43.0,341500.0
2011-09-29,44.42,44.69,42.5,44.1,322800.0
2011-09-28,45.76,46.18,43.31,43.38,212200.0
2011-09-27,45.05,47.31,44.29,45.46,529700.0
2011-09-26,44.34,44.36,42.99,43.75,469400.0
2011-09-23,41.95,43.62,41.5,43.57,397000.0
2011-09-22,43.43,43.87,41.01,42.29,790900.0
2011-09-21,48.37,48.67,44.8,44.81,563000.0
2011-09-20,48.7,49.19,48.22,48.32,716700.0
2011-09-19,48.1,48.54,47.12,47.71,661300.0
2011-09-16,47.61,48.12,47.4,47.58,451500.0
2011-09-15,47.16,48.33,46.68,47.5,502900.0
2011-09-14,46.32,46.91,44.38,46.41,455100.0
2011-09-13,44.71,46.32,44.29,45.97,720700.0
2011-09-12,45.56,46.51,42.58,44.71,879900.0
2011-09-09,48.06,48.92,45.54,46.32,434300.0
2011-09-08,50.08,50.58,48.28,49.04,302300.0
2011-09-07,48.51,50.5,48.51,50.42,325600.0
2011-09-06,46.65,48.48,46.19,47.82,475400.0
2011-09-02,49.18,49.18,47.44,48.28,502000.0
2011-09-01,50.9,51.15,49.955,50.16,289900.0
2011-08-31,51.17,53.1,50.6,51.08,414700.0
2011-08-30,50.0,51.41,49.76,51.04,321400.0
2011-08-29,48.7,50.52,48.37,50.44,225500.0
2011-08-26,45.96,48.28,45.34,47.88,386100.0
2011-08-25,46.71,47.08,45.91,46.39,590900.0
2011-08-24,45.28,46.8,44.828,46.23,871300.0
2011-08-23,44.6,45.7,44.29,45.27,904200.0
2011-08-22,45.66,45.79,43.37,44.44,741800.0
2011-08-19,45.74,46.36,44.12,44.48,740700.0
2011-08-18,49.3,49.3,46.14,46.51,547100.0
2011-08-17,51.5,51.95,50.53,50.66,196700.0
2011-08-16,51.68,52.49,50.9501,51.39,303500.0
2011-08-15,51.22,53.06,51.22,52.27,646400.0
2011-08-12,50.14,51.79,50.01,51.09,702100.0
2011-08-11,48.64,50.62,47.79,49.89,1093200.0
2011-08-10,49.62,50.13,48.18,48.3,807200.0
2011-08-09,49.62,51.43,48.23,50.98,823300.0
2011-08-08,51.33,52.25,48.07,48.38,833500.0
2011-08-05,54.57,55.79,50.38,53.44,825100.0
2011-08-04,60.77,62.38,53.86,54.0,1261900.0
2011-08-03,59.77,59.77,57.34,58.44,847000.0
2011-08-02,61.49,61.67,59.5,59.59,563200.0
2011-08-01,63.57,63.96,61.41,62.12,369000.0
2011-07-29,63.25,63.8,61.14,62.7,2159600.0
2011-07-28,65.18,65.7,64.09,64.26,393100.0
2011-07-27,67.33,67.43,64.8,65.01,432600.0
2011-07-26,67.99,68.56,67.02,67.82,266900.0
2011-07-25,67.17,68.47,66.82,68.23,277500.0
2011-07-22,67.51,68.25,67.49,68.07,204400.0
2011-07-21,67.06,67.88,66.46,67.72,521100.0
2011-07-20,66.52,67.06,66.09,66.36,252200.0
2011-07-19,66.74,67.38,66.39,66.39,563800.0
2011-07-18,67.78,67.87,66.1,66.8,360900.0
2011-07-15,67.53,68.13,67.0,68.01,181900.0
2011-07-14,67.53,68.29,66.87,67.31,449100.0
2011-07-13,66.45,68.02,66.33,67.5,284500.0
2011-07-12,67.38,67.5,65.84,65.9,421800.0
2011-07-11,68.53,68.96,67.44,67.69,227500.0
2011-07-08,68.77,69.23,67.69,69.09,1353100.0
2011-07-07,69.9,70.3,69.06,69.42,661500.0
2011-07-06,69.95,70.48,69.03,69.57,723600.0
2011-07-05,68.87,69.97,68.53,69.65,535800.0
2011-07-01,68.35,69.56,67.87,69.16,570600.0
2011-06-30,65.96,68.59,65.69,68.41,870800.0
2011-06-29,65.11,66.83,64.34,66.08,787300.0
2011-06-28,63.59,66.23,63.5101,64.97,715900.0
2011-06-27,65.48,65.48,63.1,63.42,1083500.0
2011-06-24,65.0,66.79,64.78,65.27,4040800.0
2011-06-23,65.63,66.1,64.58,65.29,838600.0
2011-06-22,66.98,67.06,65.97,66.1,1029900.0
2011-06-21,66.34,67.32,65.92,67.0,783900.0
2011-06-20,64.69,66.29,64.37,66.0,390800.0
2011-06-17,65.1,65.37,64.42,64.9,439900.0
2011-06-16,62.35,65.44,62.22,64.68,1391300.0
2011-06-15,60.56,62.48,60.44,62.06,1045600.0
2011-06-14,60.31,61.05,60.07,60.77,467400.0
2011-06-13,59.85,60.56,58.46,59.7,653700.0
2011-06-10,60.56,60.66,58.98,59.23,487000.0
2011-06-09,60.96,61.16,60.42,60.6,587600.0
2011-06-08,62.5,62.5,60.38,60.47,437900.0
2011-06-07,60.65,61.74,60.05,61.04,763200.0
2011-06-06,60.15,61.77,59.96,60.29,409900.0
2011-06-03,59.23,61.017,58.91,60.27,279500.0
2011-06-02,60.28,60.83,59.44,59.49,213800.0
2011-06-01,61.08,61.45,59.78,60.09,379300.0
2011-05-31,62.16,62.27,61.11,61.29,379700.0
2011-05-27,61.5,61.96,60.98,61.6,427300.0
2011-05-26,60.82,61.59,60.37,61.49,294700.0
2011-05-25,60.19,61.79,59.61,60.97,463600.0
2011-05-24,60.95,62.61,60.36,60.43,223800.0
2011-05-23,61.5,61.88,61.03,61.77,346600.0
2011-05-20,62.22,62.46,61.69,61.9,427000.0
2011-05-19,61.56,62.895,60.5,62.43,852800.0
2011-05-18,59.57,61.18,59.15,60.45,787300.0
2011-05-17,61.35,61.51,58.93,59.43,1267600.0
2011-05-16,63.33,63.61,60.84,61.0,1037400.0
2011-05-13,65.1,65.15,63.27,63.42,253600.0
2011-05-12,65.77,66.0,64.12,64.97,452000.0
2011-05-11,70.0,71.0,65.97,66.13,323300.0
2011-05-10,67.33,68.58,66.58,67.09,392700.0
2011-05-09,66.95,67.54,65.91,67.07,257000.0
2011-05-06,67.02,67.76,66.53,66.9,408500.0
2011-05-05,67.5,67.5,66.47,67.01,436100.0
2011-05-04,68.02,68.5799,66.36,66.57,224000.0
2011-05-03,68.0,69.03,68.0,68.19,315100.0
2011-05-02,68.22,69.22,67.22,68.74,702100.0
2011-04-29,66.97,67.99,66.82,67.43,427000.0
2011-04-28,67.4,67.4,65.68,66.85,224700.0
2011-04-27,66.94,67.74,66.47,66.96,337400.0
2011-04-26,66.44,68.0,66.44,67.05,219400.0
2011-04-25,67.28,67.58,65.51,66.09,194900.0
2011-04-21,67.18,68.0,66.69,67.23,650500.0
2011-04-20,67.28,67.73,66.48,66.54,799100.0
2011-04-19,64.53,66.76,64.53,66.61,444900.0
2011-04-18,62.45,65.18,62.13,64.5,508600.0
2011-04-15,62.28,62.91,61.7,62.64,228800.0
2011-04-14,61.69,62.41,60.75,62.11,431600.0
2011-04-13,62.58,62.82,61.75,61.91,245300.0
2011-04-12,62.72,62.8899,61.46,62.4,538500.0
2011-04-11,63.72,64.6,62.37,62.87,1027400.0
2011-04-08,64.83,64.93,63.6,64.09,124500.0
2011-04-07,65.07,65.51,63.67,64.37,123900.0
2011-04-06,65.35,66.379,65.27,65.41,305300.0
2011-04-05,63.85,65.81,63.78,65.22,239400.0
2011-04-04,62.53,64.96,62.38,64.0,357000.0
2011-04-01,63.15,63.34,62.28,62.53,284400.0
2011-03-31,62.27,62.77,62.11,62.49,403000.0
2011-03-30,62.4,62.55,61.59,62.29,160800.0
2011-03-29,61.75,62.58,61.47,62.57,164300.0
2011-03-28,62.99,62.99,61.88,62.07,239300.0
2011-03-25,62.32,63.19,62.0,62.55,821000.0
2011-03-24,62.68,62.68,61.8703,62.01,565300.0
2011-03-23,63.4,63.55,61.16,62.38,727900.0
2011-03-22,64.3,64.3,63.29,63.35,276500.0
2011-03-21,64.89,64.89,63.66,64.22,335600.0
2011-03-18,63.15,63.96,63.09,63.96,828900.0
2011-03-17,63.6,64.21,62.91,62.93,398200.0
2011-03-16,63.37,64.72,62.9,62.9,626900.0
2011-03-15,62.07,64.34,59.56,63.16,2470500.0
2011-03-14,65.29,65.29,63.16,63.54,435100.0
2011-03-11,61.0,65.75,60.311,65.16,1336500.0
2011-03-10,65.52,66.07,61.0,61.54,2621700.0
2011-03-09,71.99,71.99,64.2,66.89,4326400.0
2011-03-08,74.43,74.83,73.32,73.7,426000.0
2011-03-07,75.22,75.94,73.745,74.29,525100.0
2011-03-04,75.03,75.0999,74.5799,74.99,412300.0
2011-03-03,74.87,75.15,74.67,75.09,489400.0
2011-03-02,73.55,74.19,73.48,74.01,515200.0
2011-03-01,74.5,74.75,73.38,73.67,356500.0
2011-02-28,73.85,75.05,73.26,73.95,371500.0
2011-02-25,72.62,73.41,72.6,73.25,469000.0
2011-02-24,72.59,73.67,71.8,71.97,724000.0
2011-02-23,73.89,74.21,71.7,72.6,810800.0
2011-02-22,74.83,74.83,73.65,73.76,326100.0
2011-02-18,74.97,76.61,74.48,74.73,835000.0
2011-02-17,71.92,73.38,71.7388,73.38,544900.0
2011-02-16,71.59,71.85,71.2,71.85,321500.0
2011-02-15,70.95,71.75,70.95,71.6,433100.0
2011-02-14,71.0,71.51,70.8,71.1,416100.0
2011-02-11,70.6,71.26,70.19,70.87,303900.0
2011-02-10,71.62,71.79,70.4345,70.8,265000.0
2011-02-09,72.0,72.35,71.4801,71.8,81200.0
2011-02-08,71.93,72.34,71.71,72.18,247900.0
2011-02-07,70.73,72.25,70.73,71.84,329700.0
2011-02-04,70.0,71.7399,70.0,71.0,460600.0
2011-02-03,68.78,70.16,68.2,69.95,310000.0
2011-02-02,69.87,69.87,67.89,68.7,255000.0
2011-02-01,70.75,70.75,69.76,70.0,319200.0
2011-01-31,70.16,70.248,69.38,70.24,302100.0
2011-01-28,72.3,72.3,69.0,69.68,739300.0
2011-01-27,72.01,72.54,71.81,72.54,967300.0
2011-01-26,72.0,72.66,71.82,71.9,322100.0
2011-01-25,72.43,73.25,71.7,72.03,196100.0
2011-01-24,73.23,73.35,72.44,72.5,287100.0
2011-01-21,71.55,73.35,71.4,73.35,2270200.0
2011-01-20,69.17,71.32,68.65,71.17,412000.0
2011-01-19,72.27,73.1,69.58,69.85,434900.0
2011-01-18,72.5,72.5,72.11,72.2,234900.0
2011-01-14,71.5,73.51,71.5,72.5,1145400.0
2011-01-13,74.37,75.0,73.27,73.83,856900.0
2011-01-12,75.93,76.25,74.419,74.76,877800.0
2011-01-11,76.5,76.5,75.7,75.75,547725.0
2011-01-10,76.0,76.72,75.5,75.65,1475031.0
2011-01-07,72.45,75.5,72.45,75.5,1991000.0
2011-01-06,71.35,72.4,71.28,72.15,1642200.0
2011-01-05,71.3,71.35,70.75,71.35,1753000.0
2011-01-04,71.75,71.76,71.25,71.3,1361400.0
2011-01-03,73.99,73.99,71.45,71.8,950300.0
2010-12-31,74.15,74.5,73.75,74.25,253700.0
2010-12-30,74.0,74.35,73.7,74.15,94400.0
2010-12-29,73.25,74.25,73.25,74.15,27700.0
2010-12-28,73.75,74.0,73.2,73.5,96400.0
2010-12-27,73.55,74.2,73.25,73.75,63300.0
2010-12-23,72.25,73.75,72.0,73.75,433900.0
2010-12-22,71.0,73.99,71.0,71.63,295900.0
2010-12-21,69.0,70.93,69.0,70.75,444300.0
2010-12-20,67.11,69.15,67.11,68.5,126300.0
2010-12-17,64.85,67.95,64.75,67.0,223300.0
2010-12-16,64.76,65.25,64.05,64.95,76900.0
2010-12-15,65.84,65.9,64.8,64.8,64000.0
2010-12-14,64.95,65.95,64.85,65.84,103200.0
2010-12-13,65.0,65.25,64.75,64.95,5300.0
2010-12-10,65.0,65.0,64.5,64.9,203000.0
2010-12-09,64.8,65.1,64.74,64.88,172600.0
2010-12-08,64.95,65.0,64.6,64.75,153900.0
2010-12-07,64.59,65.25,64.59,65.25,375200.0
2010-12-06,63.99,64.5,63.99,64.25,105800.0
2010-12-03,63.01,64.0,63.0,63.8001,271300.0
2010-12-02,61.6,63.1,61.5,63.1,341300.0
2010-12-01,60.5,62.25,60.5,61.6,436200.0
2010-11-30,61.5,61.5,60.2,60.55,361700.0
2010-11-29,63.5,63.75,61.02,61.5,672800.0
2010-11-26,62.85,63.25,62.85,63.25,3900.0
2010-11-24,63.25,63.25,62.85,63.1,116900.0
2010-11-23,64.4,64.4,62.5,63.25,46000.0
2010-11-22,64.75,65.2,64.26,64.6,23300.0
2010-11-19,64.9,64.9,64.5,64.78,16100.0
2010-11-18,64.25,65.1,64.2,65.0,40900.0
2010-11-17,64.3,64.5,63.5,64.2,20900.0
2010-11-16,65.0,65.0,63.25,64.45,26500.0
2010-11-15,65.6,65.8,64.0,65.25,51100.0
2010-11-12,66.5,66.5,64.51,65.6,44300.0
2010-11-11,65.25,66.45,65.25,66.35,129200.0
2010-11-10,64.9,65.75,64.6,65.75,73100.0
2010-11-09,65.05,66.25,64.3,64.5,174500.0
2010-11-08,65.0,65.4,64.9,65.25,113100.0
2010-11-05,64.75,65.25,64.75,64.98,225900.0
2010-11-04,62.9,65.35,62.9,65.0,389200.0
2010-11-03,62.7,63.05,62.55,63.0,181200.0
2010-11-02,63.15,63.15,62.55,62.95,191600.0
2010-11-01,62.6,63.5,62.6,63.19,118400.0
2010-10-29,62.75,63.0,61.3,62.9,264000.0
2010-10-28,64.1,65.6,63.0,64.0,59600.0
2010-10-27,64.0,66.0,63.0,64.0,186400.0
2010-10-26,62.75,65.1,62.75,65.0,386500.0
2010-10-25,60.75,62.4,60.75,62.4,269600.0
2010-10-22,60.5,61.5,60.04,60.75,86400.0
2010-10-21,61.0,62.0,60.0,60.0,217300.0
2010-10-20,62.0,62.5,61.1,62.5,2400.0
2010-10-19,62.9,63.0,61.1,62.49,4000.0
2010-10-18,62.0,63.0,61.0,63.0,274100.0
2010-10-15,63.0,63.5,62.25,63.0,115700.0
2010-10-14,62.25,64.75,62.25,63.0,316700.0
2010-10-13,60.0,62.3,59.9,61.95,310500.0
2010-10-12,58.0,60.25,58.0,60.25,469000.0
2010-10-11,58.35,58.37,57.5,58.05,92800.0
2010-10-08,59.0,59.0,57.1,58.3,731500.0
2010-10-07,57.5,58.5,57.0,57.8718,636000.0
2010-10-06,57.5,58.0,56.75,57.0,261800.0
2010-10-05,58.0,58.0,50.7563,57.95,478400.0
